yr,degT,m/s,m/s.1,m,sec,sec.1,deg,hPa,degC,degC.1,degC.2,nmi,ft
2013-08-31,353.0,1.0,2.0,1.0,8.0,6.0,286.0,1013.0,16.0,17.0,999.0,99.0,99.0
2013-09-01,164.0,4.0,5.0,1.0,11.0,6.0,260.0,1012.0,16.0,17.0,999.0,99.0,99.0
2013-09-02,181.0,7.0,8.0,2.0,10.0,6.0,277.0,1012.0,16.0,18.0,999.0,99.0,99.0
2013-09-03,177.0,7.0,8.0,2.0,8.0,5.0,247.0,1014.0,17.0,18.0,999.0,99.0,99.0
2013-09-04,176.0,4.0,5.0,1.0,7.0,5.0,234.0,1017.0,17.0,18.0,999.0,99.0,99.0
2013-09-05,225.0,3.0,4.0,1.0,11.0,6.0,207.0,1392.0,17.0,18.0,999.0,99.0,99.0
2013-09-06,285.0,5.0,6.0,6.0,15.0,10.0,324.0,1020.0,18.0,17.0,999.0,99.0,99.0
2013-09-07,127.0,3.0,4.0,2.0,11.0,7.0,305.0,1018.0,17.0,17.0,999.0,99.0,99.0
2013-09-08,224.0,9.0,10.0,2.0,8.0,5.0,324.0,1017.0,17.0,17.0,999.0,99.0,99.0
2013-09-09,94.0,9.0,12.0,2.0,6.0,5.0,312.0,1017.0,16.0,15.0,999.0,99.0,99.0
2013-09-10,196.0,9.0,10.0,2.0,6.0,5.0,343.0,1013.0,15.0,15.0,999.0,99.0,99.0
2013-09-11,230.0,6.0,7.0,10.0,16.0,14.0,349.0,1011.0,15.0,14.0,999.0,99.0,99.0
2013-09-12,167.0,4.0,5.0,2.0,14.0,9.0,283.0,1016.0,15.0,16.0,999.0,99.0,99.0
2013-09-13,155.0,2.0,2.0,1.0,11.0,9.0,287.0,1015.0,15.0,16.0,999.0,99.0,99.0
2013-09-14,39.0,4.0,5.0,5.0,13.0,11.0,312.0,1011.0,16.0,14.0,999.0,99.0,99.0
2013-09-15,210.0,2.0,3.0,1.0,12.0,8.0,262.0,1009.0,16.0,15.0,999.0,99.0,99.0
2013-09-16,193.0,4.0,5.0,2.0,13.0,8.0,274.0,1014.0,15.0,16.0,999.0,99.0,99.0
2013-09-17,216.0,3.0,4.0,6.0,15.0,11.0,318.0,1014.0,16.0,16.0,999.0,99.0,99.0
2013-09-18,266.0,2.0,3.0,2.0,11.0,8.0,297.0,1018.0,16.0,15.0,999.0,99.0,99.0
2013-09-19,101.0,3.0,4.0,1.0,10.0,8.0,308.0,1014.0,15.0,15.0,999.0,99.0,99.0
2013-09-20,169.0,7.0,8.0,6.0,16.0,11.0,300.0,1007.0,15.0,16.0,999.0,99.0,99.0
2013-09-21,193.0,5.0,6.0,3.0,12.0,9.0,283.0,1006.0,15.0,16.0,999.0,99.0,99.0
2013-09-22,221.0,8.0,10.0,3.0,11.0,8.0,274.0,1008.0,16.0,16.0,999.0,99.0,99.0
2013-09-23,243.0,5.0,7.0,4.0,13.0,9.0,290.0,1013.0,16.0,16.0,999.0,99.0,99.0
2013-09-24,196.0,4.0,6.0,4.0,14.0,11.0,295.0,1015.0,14.0,16.0,999.0,99.0,99.0
2013-09-25,254.0,3.0,5.0,4.0,13.0,9.0,310.0,1014.0,13.0,16.0,999.0,99.0,99.0
2013-09-26,95.0,4.0,5.0,3.0,12.0,8.0,312.0,1019.0,15.0,17.0,999.0,99.0,99.0
2013-09-27,257.0,6.0,8.0,2.0,8.0,6.0,286.0,1020.0,15.0,16.0,999.0,99.0,99.0
2013-09-28,212.0,12.0,14.0,7.0,14.0,10.0,268.0,1009.0,16.0,16.0,999.0,99.0,99.0
2013-09-29,218.0,12.0,15.0,6.0,12.0,9.0,258.0,1003.0,15.0,15.0,999.0,99.0,99.0
2013-09-30,243.0,12.0,15.0,15.0,21.0,17.0,346.0,1007.0,15.0,15.0,999.0,99.0,99.0
